location,forecast_date,quantile,prediction,horizon,model,target_end_date,target_type,expert
GB,2021-05-24,0.9,115.1,4,EpiNow2,2021-06-19,Deaths,
GB,2021-05-24,0.9,115.1,4,EpiNow2,2021-06-19,Deaths,
GB,2021-05-24,0.95,160.1,4,EpiNow2,2021-06-19,Deaths,
GB,2021-05-24,0.95,160.1,4,EpiNow2,2021-06-19,Deaths,
GB,2021-05-24,0.975,244,4,EpiNow2,2021-06-19,Deaths,
GB,2021-05-24,0.975,244,4,EpiNow2,2021-06-19,Deaths,
GB,2021-05-24,0.99,383.08,4,EpiNow2,2021-06-19,Deaths,
GB,2021-05-24,0.99,383.08,4,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.01,11509,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.01,11509,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.025,11997,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.025,11997,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.05,12621,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.05,12621,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.1,13884,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.1,13884,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.15,14788,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.15,14788,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.2,15677,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.2,15677,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.25,16643,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.25,16643,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.3,17681,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.3,17681,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.35,18614,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.35,18614,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.4,19411,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.4,19411,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.45,20272,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.45,20272,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.5,21125,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.5,21125,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.55,22117,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.55,22117,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.6,23357,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.6,23357,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.65,24617,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.65,24617,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.7,25884,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.7,25884,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.75,27324,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.75,27324,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.8,29209,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.8,29209,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.85,31573,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.85,31573,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.9,34214,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.9,34214,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.95,38462,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.95,38462,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.975,41607,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.975,41607,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.99,43545,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.99,43545,1,EpiNow2,2021-06-05,Cases,
GB,2021-05-31,0.01,10687,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.01,10687,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.025,11167.5,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.025,11167.5,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.05,12106,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.05,12106,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.1,13705,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.1,13705,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.15,15203,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.15,15203,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.2,16522,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.2,16522,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.25,17642,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.25,17642,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.3,19236,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.3,19236,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.35,20541,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.35,20541,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.4,21864,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.4,21864,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.45,23257,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.45,23257,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.5,25005,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.5,25005,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.55,26431,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.55,26431,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.6,28169,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.6,28169,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.65,30128,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.65,30128,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.7,32506,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.7,32506,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.75,35530,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.75,35530,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.8,39219,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.8,39219,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.85,43144.0000000001,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.85,43144.0000000001,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.9,50496,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.9,50496,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.95,60741,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.95,60741,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.975,66928,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.975,66928,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.99,73621,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.99,73621,2,EpiNow2,2021-06-12,Cases,
GB,2021-05-31,0.01,9156,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.01,9156,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.025,9872.5,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.025,9872.5,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.05,11105,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.05,11105,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.1,12716,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.1,12716,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.15,14751,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.15,14751,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.2,16415,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.2,16415,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.25,17897,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.25,17897,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.3,19477,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.3,19477,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.35,21235,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.35,21235,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.4,23078,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.4,23078,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.45,25304,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.45,25304,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.5,27431,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.5,27431,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.55,29614,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.55,29614,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.6,33116,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.6,33116,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.65,36400,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.65,36400,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.7,40989,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.7,40989,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.75,45711,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.75,45711,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.8,51879,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.8,51879,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.85,61156.0000000001,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.85,61156.0000000001,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.9,72211.0000000001,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.9,72211.0000000001,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.95,92515,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.95,92515,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.975,109022,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.975,109022,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.99,122363,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.99,122363,3,EpiNow2,2021-06-19,Cases,
GB,2021-05-31,0.01,8001,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.01,8001,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.025,8709.5,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.025,8709.5,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.05,9773,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.05,9773,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.1,12086,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.1,12086,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.15,14195,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.15,14195,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.2,16130,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.2,16130,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.25,18109,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.25,18109,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.3,20142,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.3,20142,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.35,22424,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.35,22424,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.4,24983,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.4,24983,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.45,27336,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.45,27336,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.5,30271,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.5,30271,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.55,33635,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.55,33635,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.6,37692,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.6,37692,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.65,42546,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.65,42546,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.7,48130,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.7,48130,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.75,56685,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.75,56685,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.8,66690,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.8,66690,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.85,78324.0000000001,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.85,78324.0000000001,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.9,101718,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.9,101718,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.95,139082,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.95,139082,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.975,168075.5,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.975,168075.5,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.99,187423,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.99,187423,4,EpiNow2,2021-06-26,Cases,
GB,2021-05-31,0.01,28,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.01,28,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.025,33,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.025,33,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.05,36,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.05,36,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.1,42,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.1,42,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.15,46,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.15,46,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.2,49,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.2,49,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.25,51,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.25,51,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.3,55,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.3,55,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.35,57,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.35,57,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.4,60,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.4,60,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.45,62,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.45,62,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.5,65,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.5,65,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.55,68,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.55,68,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.6,71,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.6,71,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.65,74,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.65,74,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.7,76,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.7,76,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.75,79.2500000000001,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.75,79.2500000000001,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.8,83,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.8,83,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.85,88,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.85,88,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.9,94,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.9,94,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.95,107.05,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.95,107.05,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.975,118,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.975,118,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.99,132.02,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.99,132.02,1,EpiNow2,2021-06-05,Deaths,
GB,2021-05-31,0.01,28,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.01,28,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.025,32,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.025,32,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.05,39,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.05,39,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.1,44.9,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.1,44.9,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.15,49,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.15,49,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.2,53,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.2,53,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.25,56,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.25,56,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.3,59,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.3,59,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.35,62,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.35,62,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.4,64,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.4,64,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.45,67,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.45,67,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.5,71,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.5,71,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.55,74,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.55,74,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.6,78.4000000000001,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.6,78.4000000000001,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.65,83,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.65,83,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.7,87,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.7,87,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.75,92,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.75,92,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.8,99,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.8,99,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.85,107,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.85,107,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.9,118,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.9,118,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.95,134,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.95,134,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.975,168.025,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.975,168.025,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.99,216.01,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.99,216.01,2,EpiNow2,2021-06-12,Deaths,
GB,2021-05-31,0.01,25,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.01,25,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.025,31.95,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.025,31.95,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.05,37,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.05,37,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.1,45,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.1,45,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.15,50,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.15,50,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.2,55,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.2,55,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.25,60,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.25,60,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.3,64,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.3,64,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.35,68,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.35,68,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.4,73,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.4,73,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.45,77,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.45,77,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.5,82,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.5,82,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.55,87,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.55,87,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.6,93,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.6,93,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.65,100,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.65,100,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.7,106,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.7,106,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.75,116,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.75,116,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.8,125.2,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.8,125.2,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.85,143.15,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.85,143.15,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.9,168.1,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.9,168.1,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.95,224,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.95,224,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.975,301.15,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.975,301.15,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.99,434.39,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.99,434.39,3,EpiNow2,2021-06-19,Deaths,
GB,2021-05-31,0.01,17.99,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.01,17.99,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.025,24,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.025,24,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.05,34,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.05,34,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.1,44,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.1,44,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.15,49,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.15,49,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.2,55,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.2,55,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.25,61,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.25,61,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.3,68,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.3,68,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.35,73,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.35,73,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.4,79,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.4,79,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.45,86,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.45,86,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.5,92,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.5,92,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.55,100,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.55,100,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.6,111,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.6,111,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.65,122,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.65,122,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.7,133,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.7,133,4,EpiNow2,2021-06-26,Deaths,
GB,2021-05-31,0.75,146.25,4,EpiNow2,2021-06-26,Deaths,
